"App ID","Review ID","User Name","Rating","Content","Topic"
"com.here.app.maps","b5db51a7-eb53-4a1f-8880-6bfa1d5526b4","Ila Halimin","5","Ini adalah aplikasi yang bagussaya sejak tahun 2014 sudah memakai aplikasi ini Namun ada beberapa saran saya di antaranya adalah 1 Tolong agar tempat yang sudah di tandai agar tandanya selalu tampak di peta Dan juga jangan lupa agar tandanya bisa di rubah warnanya 2 Tolong agar petanya jalan kecilnya di lengkapi kayaknya google maos 3 Tolong agar ada fitur rekam trek dan trek yang sudah di simpan selalu tampak di peta Juga jalur trek nya bisa di ubah warnanya agar mempermudah","Missing Feature/Request"
"com.here.app.maps","765dbdde-a944-428b-859b-4e91fc0224fe","carlos vidias","5","Terus diperluas jangkauan tempat di petanya","other"
"com.here.app.maps","96dac0a6-e4ba-4258-885e-f03b10bde069","Syaiful Amini","5","petanya lebih bagus dan baik tapi tolong lebih diupdate lagi ya jalan di Indonesia saat ini yang belum dipetakan Sekian dan terima kasih HERE Technologies","other"
"com.here.app.maps","86d8315e-9459-4139-888b-0e5d0cc131b8","Heri Wibowo","4","Bagaimana cara setting agar bisa picture in picture","other"
"com.here.app.maps","94e9c79c-02b2-4522-abe7-e23feca47895","Anastasia Widayati","5","Sudah dipakai saat dulu pakai HP Nokia Lumia Sangat membantu","other"
"com.here.app.maps","b2981845-4ebb-4d6f-8897-4f17747d9a27","gunawan TKJ","5","Buatan Nokia nih Coba dulu ah","other"
"com.here.app.maps","54dc1b6f-6fbb-4bd9-83e4-55d2fef8a055","Amir Budiman","1","Colonialism map doesnt show Palestine","Navigation/Map"
"com.here.app.maps","f399764b-91df-4036-ad93-3573f0d0837f","Riyan Ngalam","5","Cukup membantu perjalanan cuma masih ada kekurangan sedikit dlm penyampaian suara navigasi kadang sering berulang Tapi cukup reccomended","Navigation/Map"
"com.here.app.maps","1a27efce-e53b-404c-8288-30c0975160d0","Ridwan Muhammad","5","Saya lebih suka pakai aplikasi ini ketika bersama Nokia Lumia karena pakai sinyal dari satelit langsung","other"
"com.here.app.maps","84093ae8-431c-4a2e-92f4-a011698a80c9","King Kadoaya","2","Perlu pembaruan maps khususnya Denpasar Bali krna masih maps versi lama","Navigation/Map"
"com.here.app.maps","4a981cf5-afa4-4a9b-ab38-3aed93f251b2","Ardiyansah Syah","1","Gedung pada tidak update","other"
"com.here.app.maps","584c78d3-218e-49b3-9c98-232a4e0f96c8","Sunny Day","5","Very easy and fun to use","other"
"com.here.app.maps","d0b54e3e-7724-4b79-b68d-eaa300cbdb41","Ii Rohimi","5","Smga Aja Kedepannya Makin Bagus","other"
"com.here.app.maps","be355f1d-f765-4ae4-8bd9-0fcb15393cf8","SIJOE CHANNEL","1","Tampilan awan sangat menggangu","UI/UX Experience"
"com.here.app.maps","347d7966-d19b-4ada-a167-a5be96f6badf","Djamilah","5","Tampilan bagus saran rute lumayan Mungkin tarif tol dan area ganjil genap bisa dimasukkan di pengaturan untuk regional Indonesia Terima kasih","Login Issue"
"com.here.app.maps","7dc6b959-34bf-4c71-aff9-4c6c78dfaf87","Mei Hendro","5","Oke Bila bisa menu Ganjil Genap dan biaya tol juga ada untuk region Indonesia Terima kasih","Pricing Issue"
"com.here.app.maps","9cd79b3b-58ce-4e59-a832-28333b013430","suhanda anda","5","Sudah saya kirim vidionya lewat email tolong diperbaiki masalahnyterima kasih ini","Login Issue"
"com.here.app.maps","e9d15b12-8b28-46b5-8c75-1fa9b12670dd","Astyn Lesmana","5","Aplikasi bagus berguna untuk di jalanbisa menyimpan alamat jugatrima kasih","other"
"com.here.app.maps","3c9721c6-67f1-44d4-bb9f-83a2a008d7a6","P Lpl","4","Banyak jalan yang belum ada di aplikasi ini jadi Saran saya tambahkan fitur tambahkan jalan untuk menambahkan jalan yang belum tersedia di aplikasi WERE WeAGo ini saya tunggu update nya Terimakasih","Missing Feature/Request"
"com.here.app.maps","dfb5b6ac-74c5-4c6d-a131-7ff92877935a","Ival Koben","5","Buat yg ngeluh karna rutenya katanya harus via jalan Tol aja gk bisa jalan biasa Ada di pengaturan Preferensi rute dsna kalian bisa non aktifkan jenis rute yg gk kalian mau Semoga membantu Please also make HERE CITY LENS as it was on Nokia Lumia I really like all apps from HERE they are very useful","other"
"com.here.app.maps","430b86c2-66e9-4209-a05a-d52ecf0574d2","zuli yanah","5","Juaranya peta offlen","other"
"com.here.app.maps","556b94b4-af60-4a23-9a2c-9f036e831db9","VF Done","1","Id like this version 2014622 830140153 I can change choose voice guidelines from here Maps smooth and realtime But now very bad Ill not using this app with New version","Crash/Error"
"com.here.app.maps","a0300205-294e-455e-bed0-7ef54227bea4","Cakra Azna","1","Saya lebih menyukai Here Maps versi lama panduan suaranya juga Bisa memiliki versi yang saya sukai","Navigation/Map"
"com.here.app.maps","3212512a-c923-458e-bb6e-d888c2d575c3","Supel Channel","3","There is still delay while used it android auto sometimes freeze I think my android auto but when i change to waze and gmaps there is no delay for both please improve again and please add route simulation tks","Crash/Error"
"com.here.app.maps","1f70d1d9-6a7b-4d81-a933-b22147e2c2b8","Reno fanhas","5","Setelah coba beberapa Navigasi offline here we go yang paling nyaman simple setelah sygic yg penting gratis","Navigation/Map"
"com.here.app.maps","32f8802c-0457-4c11-9ad5-c0cca4cf8743","Mikel Metropolitan","1","Aplikasi gila sasarin gw 2 x anjir","other"
"com.here.app.maps","e507fe72-f9c6-4b8e-9ad4-8a89e4306c71","Listriyanto","2","Masih kurang akurat Perlu lagi perbaikan","other"
"com.here.app.maps","9543baa9-32b9-4dbe-a40b-a27c0799cf66","Sulis Tyono","5","gak lg takut akan sinyal jaringan","other"
"com.here.app.maps","86e2239c-9091-4f99-994e-593293af3228","Galih Andi","1","niatnya mau coba pakai aplikasi ini buat navigasi ke luar kota baru nyari satu tempat sajalokasi tujuan tidak akuratjauh banget dari lokasi sebenarnya ga jadi dipakai terima kasih","Navigation/Map"
"com.here.app.maps","d64382db-984b-46c0-8dc4-cd3dabd9fff7","M Arifin Arifin","1","Mau daftar di persulit saya sanggup bayar kenapa harus di persulit","Login Issue"
"com.here.app.maps","a75e3694-7c78-4cc7-802e-949c34286564","Diyono Subandi","3","sayangnya jalur gak bisa dirubah kejalur jalan biasa maunya ke jalan Tol terus seandainya ada petunjuk jalan biasa pasti lebih bagus","Navigation/Map"
"com.here.app.maps","fc0a00a4-91b3-4893-a9e1-c07ef97d6840","Dhika Fanswari","5","Nice and Clean User Interface","UI/UX Experience"
"com.here.app.maps","498570b1-58dc-4940-9301-01f9c00921f8","Riza","3","Whenever I force close the app my phone immediately reboot for no reason and its only happen in this app","Crash/Error"
"com.here.app.maps","6ad116e2-dce7-4c91-bc74-e39d28dd8284","Saptoaji Eko Sambodo","2","Di versi terbaru ini fitur berkendara tanpa harus set tujuan di hilangkan ya Padahal menurut saya fitur ini cukup bermanfaat kalo lagi berkendara dan fitur ini setau saya ga ada di aplikasi peta lainnya Buat developer sebaiknya di munculkan lagi fitur tsb tq","Missing Feature/Request"
"com.here.app.maps","cfec99f0-18fa-48b2-8a45-a3473271965d","mastar alam","5","Ini aplikasi yang saya cari2 Baru kali ini saya temukan aplikasi yg sangat bermanfaatterima kasih","other"
"com.here.app.maps","db8ef96e-dc92-482f-b674-42fb263dc0ce","eldafy elriany","1","Aplikasi lemottidak bagus","Performance"
"com.here.app.maps","407b85ed-b972-4212-8534-07fb5aab6594","suci primayanti","2","I cant use this app offline","other"
"com.here.app.maps","65fa5eb1-57f7-4669-aa86-3b5bd937ec70","Muhammad Safari","5","Sangat membantu dlm melihat lokasi","Navigation/Map"
"com.here.app.maps","6e5de7f5-1c30-4e89-9038-9c25139d9441","Lik Heru W","3","Gaka da pilihan buat motor","other"
"com.here.app.maps","0954673a-ac26-4a62-b2a1-57f617d15c04","MA","1","update sangat kecewa terutama fitur mobil jalan sebelum update ada fitur arah kendaraan kecepatan dan paling suka tanpa harus memilih arah tujuan atau di sebut mulai perjalanan tanpa memilih tujuan","Missing Feature/Request"
"com.here.app.maps","1c60d659-8fc2-4f73-a325-25da046d0200","rizki pasha","2","Dulu bisa ofline setelah pembaruan kok ngak bisa ya harus pakek paket quwota","other"
"com.here.app.maps","b7618f4c-4a4e-415f-bb42-7dbf1064819c","Imam Muttakin","4","Dari segi fitur dan kecanggihan aplikasi ini sudah sangat mumpuni sekali namun masih ada minus sprti jarang update informasi detail tempat jarang update pencitraan satelit dan masih sedikit data2 yg terkumpul dari para kontributor Seharusnya utk masalah ini pihak dev Here mencontoh Google Maps Semoga sukses","Missing Feature/Request"
"com.here.app.maps","1dd51303-d8c4-4102-8198-5401bf21b48f","rido piliang","1","gw pikir peta lengkap cuma peta jalan aj itupun cuma asli jalaan aj nama tempat ny ngk ada uninstall fix","other"
"com.here.app.maps","a7dbff4f-cda2-4d39-99f0-74206538a1ca","Awang Hendriawan","1","Tidak bisa unduh peta offline","other"
"com.here.app.maps","735dda74-0066-4a35-8510-c73eaa37f7ac","axel yola","1","Gak mirip dulu offline eror","other"
"com.here.app.maps","e9065d46-ffc1-468a-ba45-d70af0dde135","dragonize 333","1","Gak jelas habis update malah panduan suara hilang","Missing Feature/Request"
"com.here.app.maps","460e7e47-a88c-482d-9d2d-397051390ef3","Made Beraban","2","Masih banyak jalan belum terdaftr","other"
"com.here.app.maps","10d0795e-5bb6-4dea-bbcb-c319ecb77778","Sawardi Yang","2","Ini map setiap di geser selalu geser sendiri tidak bisa fokus di area yang ingin di lihat juga tidak lengkap untuk lokasi bahkan lokasi yang sudah lama ada seperti Taman Ria Senayan yang sudah ada dari masa dulu","Navigation/Map"
"com.here.app.maps","1117096a-c7e1-41c7-a0cd-82ae68ea7fd6","fauzan verifauzan","1","Saya menyukai versi yang sebelumnya","other"
"com.here.app.maps","feb36bd6-7319-409e-b2f9-eac6aaf97e2e","Fauzan Veri","1","After Update missing Maps Sound by Google or default phone I love old version","Navigation/Map"
"com.here.app.maps","db609521-4368-49b0-b128-2ef2f16efef6","Tizt Archessiea","5","Pengalaman pake nokia 603 symbian belle Jalan tikusnya mantab","other"
"com.here.app.maps","bdb51330-c61b-4526-a795-9a4cdc147194","Travel Pulau Seribu","5","Mohon di tingkatkan saat zoom biar gak blur","other"
"com.here.app.maps","5c4c0f44-78dd-4cb5-8ee2-0bc62ab6ee26","henry pop","1","jalan masih banyak yang salah jadi saya kasi bintang 1 saja soalnya bisa bikin nyasar pemakai","other"
"com.here.app.maps","356ffa73-f290-41f0-959f-fa673e8257bd","Eka Dekania","3","Here map lumayan bagus Tapi sedikit saja kurangnya untuk melakukan pencarian harus ada data padahal petanya sudah di download","Navigation/Map"
"com.here.app.maps","80e084d2-dd24-4e52-8379-0de83986bf3f","mbah doel","5","Saya tmbh bintang krn dgn aplikasi ini aq dgn mudah mencari suatu tempat","other"
"com.here.app.maps","21102154-0f03-47a3-8689-a8444a007d7f","Risman Arisandi","3","info traffic tidak lengkap dan up to date seperti maps gugel","Navigation/Map"
"com.here.app.maps","fd12eebf-457a-4077-80f9-6fade9726031","mas iwan","5","Mampu menembus batasmantap","other"
"com.here.app.maps","e02233f7-64ef-41ad-822d-c9d14efa609c","Kapten Channel","5","Tahun 2008 gw pernah pake nih app masih rating 3 skr dah bagus ratingnya Mudah2an fiturnya skr makin oke","Missing Feature/Request"
"com.here.app.maps","75ac27f5-1749-4079-9fa3-b478ad8d15c8","Kiki M Iqbal","5","Keren sangat membatu disaat offline","other"
"mobi.placesnearme","33f7fd64-f2db-42f0-bf33-54c6b02f9835","Nancy Setiyati","3","Saya mau tanya kalo civily itu dimana","other"
"com.getyourguide.android","990b8329-e137-4010-858f-a480e88f1555","Batu Ridi Jungle","5","lift well using this application","other"
"com.getyourguide.android","8114a6e4-5e03-4641-b334-01bcf1fa0595","andra track lombok","5","Good choice to get information","other"
"com.getyourguide.android","1d52d797-6ec9-4c12-982d-a7d078c59ae7","Ikadek Sumantara","5","Perjalanan yang sangat menyenakan","other"
"com.getyourguide.android","ca2c08fd-bd80-4a3d-9af1-aa55e3e8bdab","Ekowanto Gmail","4","Tampilsn menu sangat mudah","other"
"com.getyourguide.android","29aa75d6-88cd-4dd7-a7f6-f4b9de03ccdc","Driver Flores Tour","5","sangat bagus untuk informasi","other"
"com.getyourguide.android","d081acff-5560-468b-b04f-373b998a6002","Bali Karma Journey","5","really good rekomended","other"
"com.getyourguide.android","5f9a3baf-279d-4d13-bc80-6b0babb201ed","Anita Agasti","5","Aplikasi sangat membantu","other"
"com.getyourguide.android","ae1c818a-fb2f-4f2f-b94e-1eae4d769f50","Dewi Husodo","5","Good have many options","other"
"com.getyourguide.android","3072ee29-03f6-4f4f-86db-c016daa2409a","Ali Syafii","1","I am extremely disappointed with GetYourGuides payment system I had recived an email from them indicating that my payment would be released but no specific date was provided Despite waiting for over a month my payment was never processedand now my account has been banned without any proper explanation After researching on various forums like TripAdvisor and Quora i discovered multiple users claiming that GetYourGuide is a scam Cautious when using their service","Login Issue"
"com.getyourguide.android","dc7fa1d0-4842-48d8-99db-a70a4650bf25","Bedugul Luwakcoffee","1","Aplikasi paling jelek dan tidak jujur Sudah dihubungi Sering terjadi kesalahan Antara tamu yang datang dan host","other"
"com.getyourguide.android","368dfd3e-9385-431a-9acf-c0ae991742bf","Bali Ritual Tours","1","Very unprofessional management as supplier partner suddenly got blocked with no reason after collecting so many great reviews the management deactivated the accoun without informing what happened","other"
"com.getyourguide.android","7012d99a-3e30-40ec-bb2c-7e59f804ac14","Muhamad Saleh Hambali","1","Dear Getyourguide Support Team I hope this message finds you well I am a university student in Indonesia and I recently became a partner with GetYourGuide to sell tickets in Uluwatu Unfortunately I just realized that my earnings are currently below 50 minimum threshold for withdrawal which I was not informed about when I frist signed up As a student 50 USD is an entire month of living expenses for me I kindly request that you consider my situation and allow an exception to withdraw","Customer Support"
"com.getyourguide.android","883e33cd-05b2-4c80-a3bd-50127d09a8a2","Abdul Rohman","5","Kzl lha n baca mha av jen","other"
"com.getyourguide.android","796b1887-022d-4b1c-b798-e8c611e499ae","oppi putuadi","5","Perjalanan jadi aman dan nyaman","other"
"com.getyourguide.android","8d055df5-8121-4369-8c1d-47ea2c14443b","Salahuddin Celebes MPA Cuddin","5","Lès Valence et efficace de mettre un problème avec mon dynamisme","other"
"com.getyourguide.android","fd4493bc-d213-489e-b984-acc5ff96477a","yip chi shing ethan","1","Aplikasi apaan ndk bisa dipakai buat booking mending pakek airbnb","other"
"com.getyourguide.android","60b0e190-b128-4c3c-addd-f1524e24d76c","Sabri Rachman","5","Hello my i join to be your local guide in Lombok island of Indonesia country is my pleasure to joint with your best company for best of my knowledge and my experience for better service","Customer Support"
"com.getyourguide.android","5facea5d-6c54-4615-ac7d-9562f816bb64","RHANDY NOVALDA SPd SE MPd","5","Aplikasi Yang bagus dan Keren","other"
"com.getyourguide.android","fe674d71-ebb9-4201-b776-c7472077aa27","Gili Air","5","Snorkeling fishing private boat trip organizer","other"
"com.getyourguide.android","5944ea47-5783-42e6-a0e6-4567354b7218","Dedy Julia","5","Terimakasi Getyourguide Semoga saya bisa menjadi pertner bisnis yang bisa saling menguntungkan ke depannya Besar harapan saya agar bisa di terima dan di berikan kesempatan untuk menjadi suplaiyer di Getyourguide Terimakasih","UI/UX Experience"
"com.getyourguide.android","9db1be26-52a2-4769-9ca3-259d5fa468fe","Driver Holiday","5","Best flatform recommended this one","other"
"com.getyourguide.android","9d67f43f-ff73-4e88-8db2-8e149927eb2f","Jatu Bali Tours","5","Great apps for travellera","other"
"com.getyourguide.android","83031d0f-29f5-48f0-bc06-309c61da1d32","Rian Gunawan","5","Aplikasinya mudah digunakan dan membantu perencanaan perjalanan liburan","UI/UX Experience"
"com.getyourguide.android","bd906b8c-25d1-455b-b2cb-0e9965b549ce","Mega Kusumawati Simamora","5","Sangat mudah digunakan","UI/UX Experience"
"com.getyourguide.android","0f50b3d7-1a7a-4089-9950-bef32ca7c7d0","Pengguna Google","5","Excellence site to know better the beautiful places all over the world Bali is one of the most famous tourism destination and I am very proud to be Balinesse had been worked more than 25 years in several travel agent in Bali started as a staff tour guide manager and travel agent business I able to customize your holiday in Bali based on regular daily tours and tailor made Best regards Dawan","UI/UX Experience"
"com.getyourguide.android","09079bb3-92df-4373-b4b4-49e611eb1343","Pengguna Google","5","It was amazing trip with GetYourGuide","UI/UX Experience"
"com.getyourguide.android","a40cb443-5dad-4234-a72f-0ea2b7988521","Pengguna Google","5","This will make easy for traveller to book","other"
"com.getyourguide.android","89c1aa6d-36ca-4548-a6dd-9c29aea9102b","Pengguna Google","5","Informative and really helpful","other"
"com.getyourguide.android","1bdb8b0a-426f-486f-a37b-de48a2d11f25","Pengguna Google","3","Masih belum faham sistem aplikasi ini","other"
"com.getyourguide.android","9eccf1f4-0b43-4bcd-a471-cfec84d98819","Pengguna Google","5","This is easy and simple an aplication to use if you want to travel to bali island ive got a best exprience holiday in bali with bali private car product in the appications Thank you very much","other"
"com.getyourguide.android","47edcb0b-b7b7-47a2-afc3-7ae7a13c2c15","Pengguna Google","5","So helpful for me Thank you","other"
"com.tripadvisor.tripadvisor","5ea0c002-be45-4b74-affc-f6e56ec703c1","Filomena Jeniat","5","Ttipadvisor bisa membantu mengetahui kualitas bisnis kita","UI/UX Experience"
"com.tripadvisor.tripadvisor","8110afc1-6edc-4f7c-8178-3a3a9c7e0f84","Masud 1970","4","trpadvisor sangat membsntu bisnis saya","other"
"com.tripadvisor.tripadvisor","c3b63aa7-61ed-43b6-9741-82213aeb5db6","Nyoman JuLita","5","Bermanfaat untuk bisnis di pariwisata","other"
"com.tripadvisor.tripadvisor","db298a33-7b8f-44a8-8d82-b064c8ca0890","Lynxx dalal","5","aplikasi ini sangat bagus dan banyak fitur yang lengkap dan sesuai gambar","Missing Feature/Request"
"com.tripadvisor.tripadvisor","9133cd17-d66f-42e6-868c-8a1e867526fa","Ngurah Eka","5","Sangat bagus dan sangat membantu","other"
"com.tripadvisor.tripadvisor","137e1b8f-20f7-480b-a87e-077f706a1a84","fathiyah","5","The experience of joining this Ubud tour service was very enjoyable The driver was friendly professional and explained the tourist attractions in detail The car was comfortable clean and airconditioned The route is flexible you can request it according to your wishes Suitable for families or solo travelers The service is also fast and responsive The holiday becomes more relaxed and organized Highly recommended","Customer Support"
"com.tripadvisor.tripadvisor","2325fc24-a9d4-446b-9634-2bc87cde0919","Good Trip","5","good trip snorkeling","other"
"com.tripadvisor.tripadvisor","ee480aa6-2c94-49d0-87e8-6b9ad6d45bd3","naura arsyila","5","liquidity nya bagus bgt sangat membantu","UI/UX Experience"
"com.tripadvisor.tripadvisor","46337648-0dfb-4fa6-baf3-ce09638bbf75","Nabila Nurr","5","saya puas Dengan apk ini","other"
"com.tripadvisor.tripadvisor","9964f324-370f-465e-a998-61ffe1cf05c2","Tubagus Mukholik","4","cocok bagi penyuka wisata lokasi tepat dan banyak uraian tentang wisata yang akan kita kunjungi","Navigation/Map"
"com.tripadvisor.tripadvisor","1dd20810-cd13-4e4f-821d-5440e8c9006a","Suty Thamrin","5","pelayanan bagus makanan enak kamar mandi besar bersih","Customer Support"
"com.tripadvisor.tripadvisor","69b368fb-713d-4007-926a-7b33a6ab71fb","Candra SPA","5","pengalaman yang sangat bagus","other"
"com.tripadvisor.tripadvisor","30c5113e-bb2c-42ea-b74f-90fb66291c4c","Nabila","1","harga tidak sesuai ketika di klik harga malah naik 2 kali lipat mahal di banding apk lain malah","Pricing Issue"
"com.tripadvisor.tripadvisor","d0b787e6-eace-4936-95c7-3c24a35dbbe8","Hidayat Djati","5","Aplikasi ini sangat membantu saya dalam merencanakan perjalanan Fiturfitur yang lengkap tampilan yang userfriendly dan informasi yang akurat membuat saya dapat dengan mudah menemukan tempattempat menarik dan membuat rencana perjalanan yang sempurna Saya sangat merekomendasikan aplikasi ini kepada siapa saja yang ingin merencanakan perjalanan yang lebih baik","Missing Feature/Request"
"com.tripadvisor.tripadvisor","06ee0e2a-faa3-4fac-9ebf-05c20df82a42","aphen yi","5","pelayanan sangat bagus ga nyesal pilih aplikasi ini sangat rekomen","Customer Support"
"com.tripadvisor.tripadvisor","8075a0d0-b692-47ca-bae3-88fb9101b539","Taufiequl Munieb","5","fasilitasnya sangat baik fitur juga gampang dimengerti semoga aplikasi ini semakin jaya kedepannya","Missing Feature/Request"
"com.tripadvisor.tripadvisor","654655be-a42e-4ff4-adff-86f8ffc3154c","Joni Setiawan","5","good for my busines thanks","other"
"com.tripadvisor.tripadvisor","52a88065-f8cb-4bc2-8b4e-cf9e08823261","Marla Marla","5","bisa menambah wawasan yg sangat luas","other"
"com.tripadvisor.tripadvisor","42c9fcb5-4eb3-4589-961a-7dd4d32e95ca","Tedi Lesmana2909","5","Sangat bagus dan dapat di percayasangat membatu bagi agent travel sedunia","other"
"com.tripadvisor.tripadvisor","3600a014-0ab8-4691-b89e-3252a8a57929","Hanny Latifah","5","sangat membantu mencari review tempat","other"
"com.tripadvisor.tripadvisor","4d5de653-c861-40f2-a6c7-e34e5ccc0083","Khanza Adara Cheryl","5","Kamar sangat sesuai untuk kebutuhan saya selama perjalanan bisnis Mbak Fia sangat membantu baik saat checkin maupun checkout Makanan di hotel ini enak dengan suasana yang mendukung saya untuk bekerja sambil menikmati pemandangan kota","other"
"com.tripadvisor.tripadvisor","55dc6301-8cd1-4daf-81f6-c0de7bdb79da","Siti Fatimah","5","Pengalaman Tak Terlupakan Pelayanan Profesional dan Ramah Pemandangan Menakjubkan dan Pemandu Ramah","Customer Support"
"com.tripadvisor.tripadvisor","ae616abb-a5a2-4b2c-af7e-93ae32596d10","Made Stone","5","sangat bagus untuk digunakan untuk berbisnis terikasi banyak TripAdvisor","other"
"com.tripadvisor.tripadvisor","5787c752-cf9e-4c8d-94f3-fd6040e783c7","Ilyas Rizki","5","Fiturnya sangat menarik dan mudah untuk digunakan aplikasi ini sangat membantu karna banyak ulasan dari orang lain yang sudah lebih dulu bepergian dan itu cukup mendetail","Missing Feature/Request"
"com.tripadvisor.tripadvisor","cd2b5d72-db78-4b29-bf2f-ce4f0d636527","Ramadhan Sukma","5","bagus utk mencari perjalanan yg rekomen","other"
"com.tripadvisor.tripadvisor","e86aed15-cb5e-4471-8759-33d4c624d056","Anton Kurniawan","5","Fitur yang Lengkap Aplikasi TripAdvisor memiliki fitur yang sangat lengkap termasuk Ulasan dari pengguna lain yang membantu saya dalam memilih destinasi wisata hotel dan restoran yang sesuai Foto dan video yang membantu saya dalam memvisualisasikan destinasi wisata hotel dan restoran Peta yang membantu saya dalam mencari lokasi destinasi wisata hotel dan restoran Filter yang membantu saya dalam memilih destinasi wisata hotel dan restoran yang sesuai dengan kebutuhan saya","Login Issue"
"com.tripadvisor.tripadvisor","25637167-29a4-4a3c-b8e6-a30b7b130590","Robertus Harbin","5","Sangat membantu dan bisa melihat ulasan wisatawan","other"
"com.tripadvisor.tripadvisor","47f98d5a-a945-44d3-a5c0-23cd1c8160d1","Shofiyyah Nirmala Devi","5","bener bener bagus apk nya pokok nya sukaa","other"
"com.tripadvisor.tripadvisor","b24db38c-febc-4189-9b79-1a5ab4a48ab9","nico lan","5","Delicious Noodle Soup and Great Service I just tried the Noodle Soup at Warung Vietnamese Minnie and it was really delicious The noodles were chewy the broth was savory and the vegetables were fresh The portion size was also generous making it very satisfying The place is cozy and the staff is friendly Ill definitely come back to try other dishes","Customer Support"
"com.tripadvisor.tripadvisor","29244b5d-f58d-4aa6-b483-8f8654838421","Nadiv Nurpalah","5","tripadvisor sangat membantu untuk uang suka travel aplikasi nya juga lengkap recomen deh buat yang suka travel","other"
"com.tripadvisor.tripadvisor","9e836122-7ef6-46c6-9aeb-2233f5423b2b","Dolphin Tour Mangnono","5","Sangat membatu perjalanan liburan anda","other"
"com.tripadvisor.tripadvisor","fc7fe068-e8a0-485a-8647-ed678201656b","Dewa Prasetya","5","Fasilitas nya sangat lengkap dan mudah untuk diakses tidak menyesal walaupun liburan sendiri disini karena pelayanan nya dan juga pemandangannya sangat indah dan cocok untuk berlibur sendiri menghindari dari keramaian Sangat rekomendasi","Customer Support"
"com.tripadvisor.tripadvisor","74b9c599-e111-4fc6-9eeb-46835db09d4e","Akbar Suharno","5","Aplikasi wisata yang bagus","other"
"com.tripadvisor.tripadvisor","33da1429-81e9-4e2f-ac75-a65088c9fa16","Jumrotul Aini","5","Aplikasi ini sangat mempermudah orang yang mau travel atau orang yang suka traveling banyak wisata yang bagus dan rekomendasi di sini","other"
"com.tripadvisor.tripadvisor","14802aa6-78c9-4e6d-a955-7057f0514ce3","rizki nabil07","5","aplikasi yang sangat membantu bangetkalau kita atau sekeluarga mau healing","other"
"com.tripadvisor.tripadvisor","4a987961-e375-4587-b12b-8deb2a9a1a8e","Infinix Hot 40 pro","1","Sudah bayar by transfer tapi tidak ada balasan pesan sudah berhasil atau belum jadi meragukan dan buat kawatir","Missing Feature/Request"
"com.tripadvisor.tripadvisor","fa0b0c2d-0c4e-42db-a7f7-0010eaf4547e","Kangharis Kangharis","5","aplikasi yang sangat bagus","other"
"com.tripadvisor.tripadvisor","c71e9156-5e1b-4f2e-a69a-ce3ca8529d54","Jhon Key","5","Kami siap melayani dengan sungguh sunguhpenuh tanggung jawab terhadap tamu yg datang dan pergi","other"
"com.tripadvisor.tripadvisor","c93cc1a5-362c-4029-bf05-4b6881c43d0f","My Trans Lombok","5","Aplikasinya mudah di pahami","other"
"com.tripadvisor.tripadvisor","b9e212dd-e6c9-4df2-b850-fb62080c3dbf","Andryk","5","Teman terbaik di perjalanan","other"
"com.tripadvisor.tripadvisor","858846e3-da06-4316-8eac-76cf5fd158d4","nara azalea","5","aplikasi ini bagus mempermudah pas mau pergi tapi bingung harus kemana di aplikasi ini banyak rekomendasi tempat wisata nya jadinya lebih enak","other"
"com.tripadvisor.tripadvisor","522f16ac-ba8b-49bd-a94a-0ff312af6bcf","Dedi Rosyadi","5","Buatbteman teman travel yanh hususnya di plombok saya sarankan menggunakan trip advisor sebagai wadah mempromosikan destinasi wisata plombok karen trip advisor sangat menduking sebagai media promosi Trimkasih trip advisor luar biasa suportnya","other"
"com.tripadvisor.tripadvisor","1a4fb3cd-e7f2-4282-b3aa-061d82999c8e","Balidylique","5","Ya saya sangat suka aplikasi ini dan membantu dalam usaha Tetapi sulit untuk mem verifikasi kepemilikan Pakai nomer hp saja untuk verifikasi jangan dibikin ruwet agar Tripadvisor semakin maju ke depannya","other"
"com.tripadvisor.tripadvisor","38a3e08b-4aed-41a7-8dcf-7dd12a5c49ad","Rumah Kesetaraan","5","Terima kasih aplikasi bagus","other"
"com.tripadvisor.tripadvisor","de29f82c-be27-4b4c-a9a0-3e10afcd605a","jaka unique","5","Tripadvisor sangat membantu kami dalam memperkenalkan dan mempromosikan produk atau jasa wisata yang kami tawarkan terkhusus wisata Bali Lombok dan Komodo Terima kasih","other"
"com.tripadvisor.tripadvisor","c3182c84-7042-4081-8488-4872211210cd","Chandra Songge","4","Bagus tp saya harap bisa mendapatkan banyak pelanggan untuk bisa datang dan menggunakan layanan kami lebih banyak lagi","Customer Support"
"com.tripadvisor.tripadvisor","06972ea0-4354-4447-ab6c-e7ca1447e0b2","Nyame Trans","5","Rekomen buat para traveler","other"
"com.tripadvisor.tripadvisor","a7149171-5009-409f-8013-349bbfdfbcae","Desa Pemuteran","5","Dengan app ini sangat membantudi saat kita mau traveling Highly recommended","other"
"com.tripadvisor.tripadvisor","2255ad4d-34c9-4a74-a9c2-72138a609aa6","Bintan Taxi Service Bintan taxi","5","Sangat membantu untuk saling berbagi pengalaman liburan","other"
"com.tripadvisor.tripadvisor","ee964815-a267-4858-8000-cc5cc561180c","Tony Sani","5","App sangat bagus untuk di gunakan","other"
